date,predicted_yield_kg
2019-10-17,26.085812
2019-10-18,26.339376
2019-10-19,26.336332
2019-10-20,1.0299199
2019-10-21,22.248716
2019-10-22,27.138966
2019-10-23,25.126736
2019-10-24,24.377106
2019-10-25,-0.6782131
2019-10-26,24.200396
2019-10-27,0.65509874
2019-10-28,25.345098
2019-10-29,17.886745
2019-10-30,22.358284
2019-10-31,25.31332
2019-11-01,0.44943568
2019-11-02,0.16599685
2019-11-03,0.68417364
2019-11-04,0.44200745
2019-11-05,2.4094486
2019-11-06,1.2230127
2019-11-07,25.26568
2019-11-08,0.8163524
2019-11-09,8.701633
2019-11-10,0.9496896
2019-11-11,0.7833154
2019-11-12,-0.7351497
2019-11-13,23.676445
2019-11-14,23.676445
2019-11-15,1.0845437
2019-11-16,1.0767126
2019-11-17,1.7278066
2019-11-18,1.1292317
2019-11-19,-0.7796385
2019-11-20,6.6157756
2019-11-21,25.27484
2019-11-22,0.5663933
2019-11-23,-1.4381846
2019-11-24,24.290545
2019-11-25,23.841991
2019-11-26,20.285896
2019-11-27,0.2751574
2019-11-28,19.628605
2019-11-29,1.5900081
2019-11-30,25.221199
2019-12-01,23.8262
2019-12-02,24.453411
2019-12-03,24.440878
2019-12-04,0.30221516
2019-12-05,0.752404
2019-12-06,2.1581545
2019-12-07,0.22090551
2019-12-08,0.6905152
2019-12-09,23.75601
2019-12-10,23.821255
2019-12-11,5.0553484
2019-12-12,23.818401
2019-12-13,0.71210057
2019-12-14,-0.73329526
2019-12-15,-0.6674064
2019-12-16,0.9702994
2019-12-17,1.0818602
2019-12-18,1.6563599
2019-12-19,-0.035093565
2019-12-20,0.8942853
2019-12-21,24.073452
2019-12-22,-0.7562948
2019-12-23,25.14178
2019-12-24,1.5723989
2019-12-25,1.5723989
2019-12-26,0.79922163
2019-12-27,2.0214965
2019-12-28,1.021385
2019-12-29,0.14406197
2019-12-30,-0.6739582
2019-12-31,0.69394106
2020-01-01,-1.0580475
2020-01-02,0.68097794
2020-01-03,1.0208203
2020-01-04,2.4594262
2020-01-05,1.0227841
2020-01-06,25.810968
2020-01-07,25.553694
2020-01-08,23.75601
2020-01-09,4.573522
2020-01-10,4.9188213
2020-01-11,0.034078117
2020-01-12,5.4729443
2020-01-13,25.14178
2020-01-14,1.0208203
2020-01-15,0.45508024
2020-01-16,1.6286492
2020-01-17,0.113036714
2020-01-18,-0.16783597
2020-01-19,1.6224488
2020-01-20,1.4367707
2020-01-21,1.5878303
2020-01-22,2.1962433
2020-01-23,4.947798
2020-01-24,20.43912
2020-01-25,25.280996
2020-01-26,21.54443
2020-01-27,3.03284
2020-01-28,23.22378
2020-01-29,24.070599
2020-01-30,0.71483934
2020-01-31,25.309057
2020-02-01,6.1197524
2020-02-02,0.45508024
2020-02-03,0.6532871
2020-02-04,1.6997344
2020-02-05,-0.26077452
2020-02-06,-0.7705386
2020-02-07,-0.31436113
2020-02-08,1.3971949
2020-02-09,-1.0346836
2020-02-10,0.5037758
2020-02-11,-0.032462504
2020-02-12,4.3020573
2020-02-13,4.5321007
2020-02-14,22.288374
2020-02-15,3.9515893
2020-02-16,-0.22091103
2020-02-17,0.53416425
2020-02-18,-0.057145577
2020-02-19,2.0139918
2020-02-20,0.21698636
2020-02-21,1.9369692
2020-02-22,1.7956814
2020-02-23,1.0873363
2020-02-24,2.0441253
2020-02-25,1.6485906
2020-02-26,25.166954
2020-02-27,22.658607
2020-02-28,0.40854055
2020-02-29,0.4628116
2020-03-01,7.747165
2020-03-02,4.7602067
2020-03-03,5.242795
2020-03-04,5.4076066
2020-03-05,9.314204
2020-03-06,0.20720913
2020-03-07,29.39961
2020-03-08,25.545935
2020-03-09,0.32819262
2020-03-10,1.323671
2020-03-11,26.888847
2020-03-12,27.238121
2020-03-13,0.04669149
2020-03-14,26.835558
2020-03-15,4.8088737
2020-03-16,0.8529646
2020-03-17,6.7361016
2020-03-18,3.4563098
2020-03-19,0.41558325
2020-03-20,26.911404
2020-03-21,2.8277903
2020-03-22,0.8850848
2020-03-23,28.1506
2020-03-24,28.029089
2020-03-25,28.438776
2020-03-26,27.371706
2020-03-27,27.52081
2020-03-28,27.87021
2020-03-29,0.5942271
2020-03-30,27.34262
2020-03-31,1.9697428
2020-04-01,1.9998164
2020-04-02,2.0410197
2020-04-03,4.3859735
2020-04-04,1.6269405
2020-04-05,1.0222216
2020-04-06,25.144241
2020-04-07,0.9940488
2020-04-08,6.837178
2020-04-09,5.341781
2020-04-10,1.0278296
2020-04-11,-0.7230365
2020-04-12,-0.16212966
2020-04-13,1.5876653
2020-04-14,4.4859314
2020-04-15,5.553478
2020-04-16,1.5893495
2020-04-17,0.2681501
2020-04-18,1.5894874
2020-04-19,6.1197524
2020-04-20,0.9977543
2020-04-21,6.499706
2020-04-22,24.487896
2020-04-23,24.10794
2020-04-24,8.0075
2020-04-25,24.14669
2020-04-26,4.9188213
2020-04-27,1.7847868
2020-04-28,-0.7465744
2020-04-29,6.170107
2020-04-30,0.019798083
2020-05-01,5.1679688
2020-05-02,-0.20586601
2020-05-03,-0.46092167
2020-05-04,0.22105467
2020-05-05,4.921709
2020-05-06,4.3383102
2020-05-07,-1.0796906
2020-05-08,-0.8059085
2020-05-09,-0.80777204
2020-05-10,-0.70461756
2020-05-11,-1.0922288
2020-05-12,-1.0922288
2020-05-13,1.0794955
2020-05-14,-0.114609726
2020-05-15,-0.90082955
2020-05-16,-1.0374697
2020-05-17,-1.0452245
2020-05-18,-2.2588813
2020-05-19,0.013333115
2020-05-20,-2.2560015
2020-05-21,-1.8888786
2020-05-22,12.614231
2020-05-23,-0.0097318515
2020-05-24,-1.699672
2020-05-25,-2.2678654
2020-05-26,0.7105923
2020-05-27,0.17405038
2020-05-28,0.815431
2020-05-29,-0.28487054
2020-05-30,4.010126
2020-05-31,1.301161
2020-06-01,1.5788532
2020-06-02,-0.4059357
2020-06-03,-1.4051793
2020-06-04,-0.7675916
2020-06-05,1.0332222
2020-06-06,3.858427
2020-06-07,0.33080462
2020-06-08,-1.7446212
2020-06-09,-1.1654818
2020-06-10,0.67455345
2020-06-11,-0.7287957
2020-06-12,-0.7326079
2020-06-13,0.8934418
2020-06-14,4.3268027
2020-06-15,-0.7034566
2020-06-16,2.9778767
2020-06-17,-1.3012466
2020-06-18,0.20435251
2020-06-19,1.1711997
2020-06-20,1.4346292
2020-06-21,1.4015076
2020-06-22,3.0121932
2020-06-23,0.56672543
2020-06-24,1.0709345
2020-06-25,-1.0612199
2020-06-26,0.40517205
2020-06-27,-0.7666413
2020-06-28,0.07819781
2020-06-29,0.53551507
2020-06-30,-0.13987695
2020-07-01,-0.27512074
2020-07-02,-0.29735833
2020-07-03,1.0130062
2020-07-04,0.90348667
2020-07-05,0.029677665
2020-07-06,-1.1027977
2020-07-07,1.8166358
2020-07-08,3.261297
2020-07-09,12.621197
2020-07-10,6.0648313
2020-07-11,-1.088831
2020-07-12,0.07819781
2020-07-13,-0.02284294
2020-07-14,0.20490319
2020-07-15,-0.49576673
2020-07-16,20.832369
2020-07-17,0.044893224
2020-07-18,-1.0981159
2020-07-19,-0.14042762
2020-07-20,-1.1375163
2020-07-21,-0.24572927
2020-07-22,0.5112033
2020-07-23,-1.0654377
2020-07-24,-1.1195085
2020-07-25,0.77016884
2020-07-26,-0.0038842836
2020-07-27,-1.1064649
2020-07-28,-1.0617706
2020-07-29,0.66524035
2020-07-30,3.7529514
2020-07-31,-0.44919765
2020-08-01,-1.1181954
2020-08-02,2.9940236
2020-08-03,3.075256
2020-08-04,0.14943948
2020-08-05,-1.1027977
2020-08-06,0.38928154
2020-08-07,0.83991456
2020-08-08,0.33676955
2020-08-09,0.13391648
2020-08-10,0.45106715
2020-08-11,-0.24572997
2020-08-12,6.420625
2020-08-13,6.5631356
2020-08-14,0.07819781
2020-08-15,1.3936014
2020-08-16,4.1914597
2020-08-17,9.888655
2020-08-18,-0.00909023
2020-08-19,-0.556174
2020-08-20,6.338799
2020-08-21,-0.13699661
2020-08-22,-0.556174
2020-08-23,3.0659804
2020-08-24,12.020039
2020-08-25,2.424876
2020-08-26,-0.5183951
2020-08-27,3.0726895
2020-08-28,3.8510394
2020-08-29,-0.00909023
2020-08-30,-0.55489784
2020-08-31,-0.11242769
2020-09-01,-0.13223848
2020-09-02,-0.21121472
2020-09-03,1.4130788
2020-09-04,-0.010381567
2020-09-05,3.1917999
2020-09-06,26.44657
2020-09-07,1.5771053
2020-09-08,0.3665924
2020-09-09,1.3356497
2020-09-10,3.1070662
2020-09-11,-1.4382504
2020-09-12,0.8415528
2020-09-13,3.1119912
2020-09-14,0.12309795
2020-09-15,3.2710848
2020-09-16,1.2529896
2020-09-17,3.5618477
2020-09-18,0.72118527
2020-09-19,-0.15734279
2020-09-20,2.841097
2020-09-21,-0.24997857
2020-09-22,0.9071979
2020-09-23,-1.4433162
2020-09-24,-0.41564184
2020-09-25,4.0895
2020-09-26,-0.9967615
2020-09-27,2.3220906
2020-09-28,-0.26346403
2020-09-29,1.4608072
2020-09-30,3.8640962
2020-10-01,5.2968383
2020-10-02,2.035492
2020-10-03,0.42247057
2020-10-04,1.0812191
2020-10-05,0.6126961
2020-10-06,1.2824135
2020-10-07,1.1775203
2020-10-08,1.5421789
2020-10-09,3.2026343
2020-10-10,5.9774113
2020-10-11,1.2412763
2020-10-12,1.877499
2020-10-13,1.2164994
2020-10-14,7.509795
2020-10-15,5.0725956
2020-10-16,5.7067885
2020-10-17,0.7374977
2020-10-18,0.4011588
2020-10-19,6.1304507
2020-10-20,11.961031
2020-10-21,2.759065
2020-10-22,0.9379526
2020-10-23,2.121822
2020-10-24,5.315558
2020-10-25,2.160648
2020-10-26,2.6267762
2020-10-27,4.250291
2020-10-28,28.128174
2020-10-29,28.732584
2020-10-30,21.772537
2020-10-31,3.510917
2020-11-01,5.363416
2020-11-02,1.6692588
2020-11-03,3.4446404
2020-11-04,27.038406
2020-11-05,23.507881
2020-11-06,5.0475245
2020-11-07,0.8776229
2020-11-08,23.357677
2020-11-09,6.632561
2020-11-10,25.9684
2020-11-11,24.383003
2020-11-12,-0.32932344
2020-11-13,4.714206
2020-11-14,3.6335294
2020-11-15,5.421388
2020-11-16,24.506771
2020-11-17,6.2502747
2020-11-18,3.833817
2020-11-19,6.243576
2020-11-20,0.27343112
2020-11-21,-0.5265614
2020-11-22,0.92583644
2020-11-23,1.1604794
2020-11-24,25.825663
2020-11-25,3.1015513
2020-11-26,5.4677143
2020-11-27,25.15094
2020-11-28,16.85796
2020-11-29,23.75761
2020-11-30,-0.75331014
2020-12-01,20.621193
2020-12-02,56.12957
2020-12-03,23.68112
2020-12-04,-0.76091063
2020-12-05,-1.8021976
2020-12-06,-0.22150473
2020-12-07,0.17647237
2020-12-08,0.2617111
2020-12-09,24.509624
2020-12-10,0.651517
2020-12-11,-0.690575
2020-12-12,-0.28792807
2020-12-13,4.5032206
2020-12-14,0.9404128
2020-12-15,0.91655374
2020-12-16,-1.0820546
2020-12-17,-0.837233
2020-12-18,-1.7336222
2020-12-19,-0.78000355
2020-12-20,-0.93693596
2020-12-21,-0.66096175
2020-12-22,-0.77090555
2020-12-23,-1.0922288
2020-12-24,0.25104988
2020-12-25,-1.1508893
2020-12-26,0.43627954
2020-12-27,0.6718161
2020-12-28,4.172026
2020-12-29,1.5118033
2020-12-30,0.6120678
2020-12-31,24.512669
2021-01-01,3.7091913
2021-01-02,0.74047786
2021-01-03,0.8732723
2021-01-04,1.2462084
2021-01-05,-0.13258058
2021-01-06,1.1710197
2021-01-07,0.37437958
2021-01-08,0.7900451
2021-01-09,28.877657
2021-01-10,24.579542
2021-01-11,24.560305
2021-01-12,-0.9744852
2021-01-13,1.6454518
2021-01-14,4.1672754
2021-01-15,-0.24250333
2021-01-16,1.0607966
2021-01-17,-0.07353511
2021-01-18,0.5084064
2021-01-19,1.5930283
2021-01-20,0.8308684
2021-01-21,0.914047
2021-01-22,24.576689
2021-01-23,25.8445
2021-01-24,0.43627954
2021-01-25,1.3711977
2021-01-26,1.6230674
2021-01-27,1.0108722
2021-01-28,0.790976
2021-01-29,-0.0787486
2021-01-30,3.4905558
2021-01-31,0.5657481
2021-02-01,1.4001063
2021-02-02,4.4831038
2021-02-03,6.275555
2021-02-04,4.535486
2021-02-05,3.2524424
2021-02-06,0.7244043
2021-02-07,7.454974
2021-02-08,24.200396
2021-02-09,25.26568
2021-02-10,22.100882
2021-02-11,7.1775103
2021-02-12,26.090157
2021-02-13,20.751791
2021-02-14,1.8415711
2021-02-15,2.3737485
2021-02-16,2.1563466
2021-02-17,2.4287224
2021-02-18,4.0899673
2021-02-19,1.7602524
2021-02-20,0.9190486
2021-02-21,14.674124
2021-02-22,25.26568
2021-02-23,-0.1152094
2021-02-24,0.95574665
2021-02-25,2.2944124
2021-02-26,1.1804591
2021-02-27,1.0626217
2021-02-28,2.069546
2021-03-01,1.6723765
2021-03-02,0.67107695
2021-03-03,4.163225
2021-03-04,7.7409725
2021-03-05,4.867409
2021-03-06,2.2225885
2021-03-07,3.616075
2021-03-08,6.486145
2021-03-09,5.935931
2021-03-10,1.3027182
2021-03-11,0.85257775
2021-03-12,1.1059195
2021-03-13,0.9388166
2021-03-14,1.2426504
2021-03-15,1.6598088
2021-03-16,13.839279
2021-03-17,5.1817026
2021-03-18,3.701686
2021-03-19,3.1546803
2021-03-20,10.795507
2021-03-21,8.400025
2021-03-22,5.5923314
2021-03-23,9.147885
2021-03-24,28.262064
2021-03-25,0.57182974
2021-03-26,9.78255
2021-03-27,5.954017
2021-03-28,4.9919443
2021-03-29,1.9186724
2021-03-30,26.950472
2021-03-31,15.485247
2021-04-01,4.1804953
2021-04-02,2.233449
2021-04-03,10.21044
2021-04-04,26.769533
2021-04-05,39.90433
2021-04-06,26.729992
2021-04-07,26.328987
2021-04-08,25.849077
2021-04-09,0.20843823
2021-04-10,6.064902
2021-04-11,5.565422
2021-04-12,13.151072
2021-04-13,1.8071502
2021-04-14,0.15831976
2021-04-15,13.436049
2021-04-16,-0.20076256
2021-04-17,1.9033213
2021-04-18,25.18942
2021-04-19,0.10351684
2021-04-20,0.010130896
2021-04-21,23.982632
2021-04-22,12.112584
2021-04-23,1.6943058
2021-04-24,-0.19396721
2021-04-25,12.600264
2021-04-26,26.473955
2021-04-27,5.9039507
2021-04-28,0.9977543
2021-04-29,1.0221701
2021-04-30,1.6563599
2021-05-01,15.157766
2021-05-02,1.723046
2021-05-03,25.322475
2021-05-04,7.810823
2021-05-05,0.44491342
2021-05-06,0.012277844
2021-05-07,1.1987118
2021-05-08,-0.41204822
2021-05-09,-0.015594573
2021-05-10,23.945154
2021-05-11,-0.96954185
2021-05-12,-0.66329134
2021-05-13,4.8128567
2021-05-14,-0.63435394
2021-05-15,5.206538
2021-05-16,5.0779033
2021-05-17,0.03466247
2021-05-18,0.07949443
2021-05-19,4.93371
2021-05-20,0.63680255
2021-05-21,3.7293928
2021-05-22,-0.67738074
2021-05-23,5.0538745
2021-05-24,3.858427
2021-05-25,3.7594817
2021-05-26,3.1408556
2021-05-27,4.002219
2021-05-28,-1.1644961
2021-05-29,0.80500335
2021-05-30,-0.14582244
2021-05-31,-0.02403053
2021-06-01,2.2672982
2021-06-02,4.1000004
2021-06-03,4.5370517
2021-06-04,4.7874947
2021-06-05,1.546423
2021-06-06,5.093364
2021-06-07,0.89746386
2021-06-08,0.302476
2021-06-09,3.771283
2021-06-10,0.41103214
2021-06-11,3.647483
2021-06-12,2.113538
2021-06-13,-0.26522782
2021-06-14,0.32550925
2021-06-15,-0.85935295
2021-06-16,-0.17098577
2021-06-17,-0.88890857
2021-06-18,4.3716626
2021-06-19,12.262372
2021-06-20,0.26180217
2021-06-21,3.2695215
2021-06-22,-1.1630064
2021-06-23,-0.115208045
2021-06-24,0.15183204
2021-06-25,0.6532278
2021-06-26,-1.107621
2021-06-27,3.4949868
2021-06-28,0.80834097
2021-06-29,1.4186387
2021-06-30,-0.24628064
2021-07-01,0.077647135
2021-07-02,-1.179641
2021-07-03,1.3678069
2021-07-04,-0.09444876
2021-07-05,-1.1304822
2021-07-06,0.92916113
2021-07-07,-0.5591156
2021-07-08,0.5285048
2021-07-09,-0.3116293
2021-07-10,0.13804884
2021-07-11,-0.6066947
2021-07-12,-0.8797854
2021-07-13,2.552377
2021-07-14,0.64786106
2021-07-15,4.236064
2021-07-16,1.8061755
2021-07-17,0.3869575
2021-07-18,-0.07102791
2021-07-19,-0.0618305
2021-07-20,0.1721614
2021-07-21,0.86049265
2021-07-22,0.32938
2021-07-23,1.015447
2021-07-24,0.5265303
2021-07-25,0.06565399
2021-07-26,-0.7773907
2021-07-27,0.06143623
2021-07-28,-0.16635112
2021-07-29,-0.013307981
2021-07-30,4.7450676
2021-07-31,-0.10958005
2021-08-01,2.7518363
2021-08-02,0.06565399
2021-08-03,-0.050101865
2021-08-04,0.7816773
2021-08-05,1.101688
2021-08-06,-0.93323904
2021-08-07,0.13846171
2021-08-08,3.7757916
2021-08-09,0.40735465
2021-08-10,0.9429662
2021-08-11,1.9580294
2021-08-12,0.053610086
2021-08-13,0.09500975
2021-08-14,-0.2842906
2021-08-15,0.060675308
2021-08-16,0.13846171
2021-08-17,0.19668494
2021-08-18,3.6031396
2021-08-19,0.5849092
2021-08-20,1.2732639
2021-08-21,6.26059
2021-08-22,5.727597
2021-08-23,1.1040796
2021-08-24,0.09500975
2021-08-25,5.499989
2021-08-26,0.028892415
2021-08-27,-0.010357302
2021-08-28,1.1547452
2021-08-29,1.0210336
2021-08-30,1.1008
2021-08-31,0.9764958
2021-09-01,1.1001239
2021-09-02,5.929536
2021-09-03,1.1219399
2021-09-04,2.424837
2021-09-05,0.060675308
2021-09-06,1.6560186
2021-09-07,0.756811
2021-09-08,0.9933024
2021-09-09,2.27298
2021-09-10,0.2801941
2021-09-11,2.9431517
2021-09-12,4.017382
2021-09-13,3.2975657
2021-09-14,2.9551272
2021-09-15,4.2378545
2021-09-16,0.00023786578
2021-09-17,1.3101448
2021-09-18,2.6459317
2021-09-19,2.1220746
2021-09-20,1.2092475
2021-09-21,5.4280477
2021-09-22,0.95743036
2021-09-23,0.3451376
2021-09-24,0.8535901
2021-09-25,4.1811724
2021-09-26,1.9205627
2021-09-27,0.27302107
2021-09-28,1.08247
2021-09-29,1.1349926
2021-09-30,5.628045
2021-10-01,13.086027
2021-10-02,1.1758376
2021-10-03,4.6737337
2021-10-04,1.7646463
2021-10-05,1.356031
2021-10-06,0.6785246
2021-10-07,0.43082237
2021-10-08,1.2178018
2021-10-09,3.849174
2021-10-10,6.362385
2021-10-11,1.3390671
2021-10-12,1.0775821
2021-10-13,1.2357963
2021-10-14,1.5495605
2021-10-15,2.5867057
2021-10-16,5.1004186
2021-10-17,1.0998212
2021-10-18,3.740123
2021-10-19,6.31084
2021-10-20,2.8618066
2021-10-21,3.7957404
2021-10-22,1.3064085
2021-10-23,2.2127914
2021-10-24,4.1268024
2021-10-25,3.7689056
2021-10-26,11.246126
2021-10-27,13.665789
2021-10-28,1.58621
2021-10-29,2.3704593
2021-10-30,9.752946
2021-10-31,1.5254513
2021-11-01,6.544621
2021-11-02,2.5279381
2021-11-03,2.4608374
2021-11-04,4.977492
2021-11-05,26.940145
2021-11-06,4.4598956
2021-11-07,1.2051458
2021-11-08,1.0054246
2021-11-09,5.3646283
2021-11-10,13.548245
2021-11-11,5.1515307
2021-11-12,3.0533998
2021-11-13,5.978874
2021-11-14,4.3248763
2021-11-15,23.801708
2021-11-16,5.3595405
2021-11-17,3.4488692
2021-11-18,5.1515307
2021-11-19,5.411736
2021-11-20,2.2518752
2021-11-21,9.777467
2021-11-22,28.425682
2021-11-23,4.3958654
2021-11-24,1.4059409
2021-11-25,3.5569153
2021-11-26,4.83724
2021-11-27,29.062052
2021-11-28,28.128174
2021-11-29,1.0836614
2021-11-30,26.117334
2021-12-01,0.9929933
2021-12-02,26.339376
2021-12-03,27.067484
2021-12-04,-1.531053
2021-12-05,0.79042053
2021-12-06,3.7052624
2021-12-07,3.8028848
2021-12-08,5.8864584
2021-12-09,6.6127176
2021-12-10,25.9684
2021-12-11,-0.55525285
2021-12-12,-0.9748228
2021-12-13,0.49818578
2021-12-14,6.195441
2021-12-15,6.10194
2021-12-16,-1.3956866
2021-12-17,5.505667
2021-12-18,6.2177186
2021-12-19,3.6314335
2021-12-20,1.4787745
2021-12-21,4.778011
2021-12-22,0.69597983
2021-12-23,0.0958558
2021-12-24,1.0522454
2021-12-25,5.0575495
2021-12-26,-0.3504441
2021-12-27,0.68097794
2021-12-28,-0.9734419
2021-12-29,-0.39856255
2021-12-30,1.02429
2021-12-31,1.9753344
2022-01-01,1.0430046
2022-01-02,1.1899403
2022-01-03,0.6718161
2022-01-04,0.9977612
2022-01-05,4.8217583
2022-01-06,-0.44363123
2022-01-07,-0.34344444
2022-01-08,-0.54351205
2022-01-09,0.26422858
2022-01-10,1.6866068
2022-01-11,2.030558
2022-01-12,3.275633
2022-01-13,3.3033879
2022-01-14,3.7310727
2022-01-15,3.6619506
2022-01-16,2.3765898
2022-01-17,6.034009
2022-01-18,15.648026
2022-01-19,5.728762
2022-01-20,1.6153729
2022-01-21,4.5562387
2022-01-22,1.542415
2022-01-23,1.9017208
2022-01-24,1.5309857
2022-01-25,1.3972666
2022-01-26,1.087241
2022-01-27,1.0067818
2022-01-28,1.6576422
2022-01-29,8.103597
2022-01-30,1.8284297
2022-01-31,1.0766214
2022-02-01,0.91705894
2022-02-02,8.233027
2022-02-03,9.732504
2022-02-04,1.4238329
2022-02-05,1.4100196
2022-02-06,0.44033375
2022-02-07,0.5348096
2022-02-08,0.9523042
2022-02-09,2.6462338
2022-02-10,0.1169639
2022-02-11,2.4379387
2022-02-12,0.54605436
2022-02-13,1.7179058
2022-02-14,0.73908705
2022-02-15,0.8111644
2022-02-16,1.5964352
2022-02-17,1.6311015
2022-02-18,9.766689
2022-02-19,1.5875854
2022-02-20,1.3780636
2022-02-21,0.8828943
2022-02-22,2.9766521
2022-02-23,26.950472
2022-02-24,1.9620719
2022-02-25,3.847959
2022-02-26,3.8517532
2022-02-27,1.0800111
2022-02-28,1.7201138
2022-03-01,1.6218122
2022-03-02,1.7647573
2022-03-03,1.4922912
2022-03-04,1.4198371
2022-03-05,1.4100196
2022-03-06,0.61333454
2022-03-07,1.171967
2022-03-08,1.0079288
2022-03-09,1.1730695
2022-03-10,1.1612859
2022-03-11,1.0765641
2022-03-12,0.8081543
2022-03-13,1.1399211
2022-03-14,0.41460449
2022-03-15,0.5702223
2022-03-16,0.7508287
2022-03-17,-0.79589164
2022-03-18,1.3613299
2022-03-19,1.2513858
2022-03-20,0.13825744
2022-03-21,1.5277336
2022-03-22,0.3046102
2022-03-23,0.90131223
2022-03-24,3.188257
2022-03-25,31.216465
2022-03-26,13.008135
2022-03-27,4.08083
2022-03-28,12.74955
2022-03-29,26.295937
2022-03-30,21.72399
2022-03-31,7.396935
2022-04-01,7.041929
2022-04-02,7.408649
2022-04-03,22.051092
2022-04-04,24.372286
2022-04-05,1.5013952
2022-04-06,5.5688896
2022-04-07,5.056129
2022-04-08,5.599211
2022-04-09,1.167305
2022-04-10,4.440128
2022-04-11,1.822297
2022-04-12,7.9590073
2022-04-13,4.756048
2022-04-14,16.254686
2022-04-15,10.633224
2022-04-16,1.2182258
2022-04-17,13.443083
2022-04-18,6.056369
2022-04-19,0.62895256
2022-04-20,26.75559
2022-04-21,0.19514976
2022-04-22,1.664231
2022-04-23,0.15476108
2022-04-24,25.863392
2022-04-25,26.922934
2022-04-26,12.600264
2022-04-27,26.56198
2022-04-28,0.62144214
2022-04-29,5.411391
2022-04-30,0.15685467
2022-05-01,0.18881302
2022-05-02,2.4854558
2022-05-03,1.6842177
2022-05-04,-1.4455571
2022-05-05,1.1104019
2022-05-06,-1.7336222
2022-05-07,0.29533976
2022-05-08,5.150429
2022-05-09,1.6876868
2022-05-10,4.992909
2022-05-11,6.1755543
2022-05-12,4.1487107
2022-05-13,4.9504538
2022-05-14,5.6994157
2022-05-15,4.706982
2022-05-16,4.75145
2022-05-17,4.3114686
2022-05-18,4.524767
2022-05-19,3.4467864
2022-05-20,5.0239697
2022-05-21,5.915711
2022-05-22,7.8453836
2022-05-23,3.612474
2022-05-24,2.690239
2022-05-25,2.267089
2022-05-26,3.7742162
2022-05-27,4.74427
2022-05-28,1.5209329
2022-05-29,1.1310902
2022-05-30,2.109376
2022-05-31,1.3436905
2022-06-01,9.522001
2022-06-02,21.466377
2022-06-03,-0.3645313
2022-06-04,0.60040945
2022-06-05,-0.11109339
2022-06-06,0.6357036
2022-06-07,1.752283
2022-06-08,1.328325
2022-06-09,-0.24572927
2022-06-10,0.10729452
2022-06-11,0.39415082
2022-06-12,0.83991456
2022-06-13,-1.0578631
2022-06-14,0.53551507
2022-06-15,3.4432118
2022-06-16,0.53551507
2022-06-17,0.11285543
2022-06-18,-0.14694226
2022-06-19,0.6966958
2022-06-20,0.5294691
2022-06-21,0.22638828
2022-06-22,-0.030363211
2022-06-23,1.279327
2022-06-24,-0.34488425
2022-06-25,2.5532959
2022-06-26,2.3060396
2022-06-27,-0.11242769
2022-06-28,-0.10591305
2022-06-29,-0.11297836
2022-06-30,-0.069770545
2022-07-01,5.1066494
2022-07-02,-0.62740177
2022-07-03,0.113183774
2022-07-04,-0.3976436
2022-07-05,-0.13278913
2022-07-06,-0.21121472
2022-07-07,-0.39626908
2022-07-08,-0.01503113
2022-07-09,0.81589365
2022-07-10,2.7945232
2022-07-11,4.9455814
2022-07-12,27.307896
2022-07-13,0.8638418
2022-07-14,-1.1681463
2022-07-15,0.1721614
2022-07-16,-0.55489784
2022-07-17,0.30976316
2022-07-18,-0.6394854
2022-07-19,3.1847377
2022-07-20,12.327744
2022-07-21,4.3197856
2022-07-22,4.5467916
2022-07-23,0.45374337
2022-07-24,1.3678069
2022-07-25,1.1327595
2022-07-26,4.002504
2022-07-27,0.78685087
2022-07-28,3.540484
2022-07-29,1.9417733
2022-07-30,3.142061
2022-07-31,-0.18613653
2022-08-01,10.959581
2022-08-02,-0.36637422
2022-08-03,1.4139974
2022-08-04,1.0867723
2022-08-05,4.0440297
2022-08-06,-0.09539241
2022-08-07,-0.6262433
2022-08-08,-0.16635112
2022-08-09,0.13804884
2022-08-10,0.4840194
2022-08-11,-0.50027376
2022-08-12,0.29675213
2022-08-13,2.9505742
2022-08-14,0.32938
2022-08-15,-1.1087115
2022-08-16,5.569497
2022-08-17,0.13895924
2022-08-18,0.17254207
2022-08-19,-0.37400877
2022-08-20,0.5871263
2022-08-21,3.4732723
2022-08-22,2.9530857
2022-08-23,3.7397819
2022-08-24,0.21281295
2022-08-25,2.2449095
2022-08-26,4.564311
2022-08-27,6.9691687
2022-08-28,1.3413846
2022-08-29,0.046131086
2022-08-30,1.7227486
2022-08-31,-0.038299147
2022-09-01,0.17254207
2022-09-02,-0.26250204
2022-09-03,-0.15578632
2022-09-04,1.3050424
2022-09-05,1.6712606
2022-09-06,1.1221287
2022-09-07,1.8535984
2022-09-08,2.585454
2022-09-09,2.9530857
2022-09-10,0.8623023
2022-09-11,0.2801941
2022-09-12,0.59671205
2022-09-13,0.2791118
2022-09-14,0.8542469
2022-09-15,0.80755347
2022-09-16,0.86972296
2022-09-17,5.241068
2022-09-18,0.2292317
2022-09-19,1.1402872
2022-09-20,2.896938
2022-09-21,1.6607449
2022-09-22,1.0970145
2022-09-23,0.831029
2022-09-24,13.618134
2022-09-25,5.3718524
2022-09-26,5.985571
2022-09-27,1.1317155
2022-09-28,1.0987068
2022-09-29,1.2045428
2022-09-30,1.5960976
2022-10-01,5.339528
2022-10-02,1.7475297
2022-10-03,1.1153069
2022-10-04,0.73711777
2022-10-05,1.1206601
2022-10-06,8.785727
