date,temp_max,temp_min,temp_mean,humidity_mean,rainfall_mm,wind_speed_max,cloud_cover_percent
2012-10-05,28.0,16.7,21.6,57,0.0,15.1,87
2012-10-06,27.6,16.5,21.5,61,0.0,18.6,60
2012-10-07,28.5,16.6,21.9,63,0.7,15.4,63
2012-10-08,29.5,16.8,22.6,60,0.0,13.4,54
2012-10-09,30.6,17.7,23.1,59,0.2,14.5,63
2012-10-10,29.3,17.8,22.2,69,1.7,16.6,71
2012-10-11,24.4,17.5,19.7,85,12.2,14.1,94
2012-10-12,25.6,17.0,20.2,82,8.0,15.2,96
2012-10-13,23.1,17.1,19.0,88,19.4,14.9,99
2012-10-14,23.0,16.6,18.8,86,10.0,14.4,93
2012-10-15,25.8,16.4,20.7,63,0.0,16.1,70
2012-10-16,27.0,14.9,20.5,59,0.0,14.1,54
2012-10-17,26.0,15.4,20.6,62,0.0,14.0,38
2012-10-18,26.2,16.3,21.1,68,0.8,11.9,73
2012-10-19,26.3,18.0,21.3,77,2.7,12.7,83
2012-10-20,25.3,17.5,20.7,78,3.6,14.1,79
2012-10-21,26.4,16.9,20.9,71,6.0,14.7,56
2012-10-22,26.9,16.9,21.3,59,0.0,14.6,49
2012-10-23,26.0,17.6,21.2,73,1.1,14.2,65
2012-10-24,25.6,17.8,21.1,75,1.6,13.0,71
2012-10-25,27.8,17.4,21.9,62,0.5,14.9,78
2012-10-26,29.3,16.7,22.6,56,0.0,14.7,56
2012-10-27,28.0,17.8,21.8,70,1.2,16.4,67
2012-10-28,28.0,17.8,22.4,58,0.1,15.3,60
2012-10-29,28.8,16.7,22.4,55,0.0,15.0,16
2012-10-30,28.8,17.1,22.5,57,0.0,12.8,61
2012-10-31,28.4,17.1,22.6,59,0.0,12.3,91
2012-11-01,27.0,18.0,22.1,67,1.3,13.8,85
2012-11-02,24.1,17.0,19.9,81,10.0,12.0,87
2012-11-03,21.7,17.0,18.9,88,26.3,14.7,89
2012-11-04,24.0,16.7,19.5,84,4.5,13.7,71
2012-11-05,24.4,16.6,20.2,75,1.7,10.0,65
2012-11-06,25.8,16.9,21.2,71,1.6,10.8,81
2012-11-07,27.8,17.5,22.1,63,0.1,14.4,87
2012-11-08,27.2,18.1,22.1,66,0.6,14.0,63
2012-11-09,24.6,17.1,19.9,83,7.2,11.7,98
2012-11-10,23.4,17.1,19.5,86,13.5,11.1,96
2012-11-11,24.9,16.8,20.5,75,4.1,11.9,64
2012-11-12,26.3,17.7,21.7,67,0.7,11.4,42
2012-11-13,27.9,16.4,22.0,61,0.0,13.3,45
2012-11-14,27.9,14.9,21.9,63,0.0,11.4,62
2012-11-15,27.2,18.5,22.0,70,1.2,14.7,60
2012-11-16,24.5,18.0,20.7,81,1.8,12.1,77
2012-11-17,26.2,17.6,21.4,76,2.2,11.5,87
2012-11-18,25.2,18.0,20.6,82,4.4,10.7,84
2012-11-19,25.6,18.4,21.1,77,1.1,10.6,68
2012-11-20,22.1,18.5,19.8,85,16.3,7.3,88
2012-11-21,26.0,18.2,21.0,83,3.7,12.1,98
2012-11-22,26.5,18.0,21.6,76,2.0,13.5,79
2012-11-23,24.5,17.8,20.7,79,2.7,12.0,86
2012-11-24,24.5,17.7,20.9,74,1.2,13.0,49
2012-11-25,25.4,18.1,21.4,73,0.9,12.2,55
2012-11-26,26.2,17.9,21.2,74,2.2,11.9,82
2012-11-27,25.9,18.1,21.0,76,2.1,13.6,82
2012-11-28,24.6,17.7,20.4,79,1.1,12.6,96
2012-11-29,26.4,17.5,21.0,74,2.5,14.0,55
2012-11-30,24.7,17.2,20.4,81,9.8,13.0,66
2012-12-01,24.3,17.4,20.6,79,4.0,14.0,62
2012-12-02,23.2,16.9,19.7,83,6.5,12.8,87
2012-12-03,22.8,17.6,19.6,81,1.5,8.7,85
2012-12-04,25.7,17.4,21.0,71,0.7,11.3,77
2012-12-05,25.2,17.6,20.8,78,0.6,11.2,72
2012-12-06,23.2,17.7,20.1,84,7.1,12.6,84
2012-12-07,25.5,17.7,20.5,80,4.7,11.9,68
2012-12-08,25.1,17.5,20.7,80,2.6,11.9,68
2012-12-09,22.2,17.9,19.6,89,9.3,11.0,79
2012-12-10,26.6,16.5,21.3,72,0.0,12.7,57
2012-12-11,27.3,15.4,21.6,65,0.0,13.6,34
2012-12-12,26.0,16.2,21.0,71,0.4,13.8,52
2012-12-13,26.0,16.8,21.3,76,0.1,15.6,51
2012-12-14,23.3,17.4,19.7,84,2.1,14.3,62
2012-12-15,25.3,17.1,20.5,74,2.6,16.1,48
2012-12-16,25.1,16.3,20.7,73,1.7,10.2,67
2012-12-17,25.2,17.6,20.7,81,0.7,14.0,62
2012-12-18,22.0,17.2,19.2,86,5.8,13.7,79
2012-12-19,23.8,16.7,19.7,82,8.1,14.2,82
2012-12-20,26.7,12.7,20.0,65,0.0,13.7,37
2012-12-21,26.9,13.6,20.5,72,1.0,10.9,41
2012-12-22,25.9,17.4,20.5,81,13.5,13.2,62
2012-12-23,24.7,17.5,20.1,84,12.7,10.6,71
2012-12-24,26.8,17.3,20.9,80,11.4,9.4,84
2012-12-25,26.4,17.9,21.1,79,9.4,9.6,63
2012-12-26,26.0,17.5,21.4,78,6.3,10.4,86
2012-12-27,26.1,17.0,20.9,81,3.1,9.5,87
2012-12-28,25.4,17.6,20.5,84,7.0,11.4,95
2012-12-29,22.9,17.4,19.5,89,20.4,9.4,92
2012-12-30,24.1,17.0,19.9,82,1.7,12.6,77
2012-12-31,24.8,15.7,20.1,81,2.4,10.2,42
2013-01-01,26.8,17.0,21.5,75,0.4,11.8,63
2013-01-02,26.7,17.1,21.5,76,3.4,12.4,64
2013-01-03,25.5,17.0,21.2,69,0.0,15.0,76
2013-01-04,24.3,14.7,20.1,71,0.0,11.5,92
2013-01-05,25.9,14.4,20.7,74,0.0,9.4,65
2013-01-06,27.4,16.2,21.5,75,0.9,10.9,87
2013-01-07,27.1,16.6,21.6,75,1.6,11.4,83
2013-01-08,24.8,18.8,21.2,82,2.9,12.5,63
2013-01-09,25.0,16.9,20.9,76,1.6,13.2,51
2013-01-10,26.4,17.0,21.9,68,0.2,10.8,27
2013-01-11,25.9,17.6,21.6,71,1.0,11.7,51
2013-01-12,26.0,17.7,21.6,71,1.9,13.9,50
2013-01-13,24.4,17.2,20.2,77,1.8,12.7,54
2013-01-14,25.2,16.3,20.7,72,0.0,14.5,57
2013-01-15,23.7,17.7,20.4,80,4.4,13.2,80
2013-01-16,25.2,17.5,20.8,76,2.8,13.5,80
2013-01-17,24.3,17.4,20.4,80,4.8,11.3,73
2013-01-18,25.6,15.7,21.0,76,0.3,13.5,35
2013-01-19,26.7,17.0,21.3,63,0.0,16.0,16
2013-01-20,27.6,15.3,21.4,59,0.0,12.1,72
2013-01-21,27.1,17.2,21.8,59,0.0,14.0,18
2013-01-22,27.9,15.0,21.5,65,0.0,14.2,37
2013-01-23,27.3,17.2,22.2,66,0.0,12.3,83
2013-01-24,26.9,17.7,21.9,73,0.6,12.5,70
2013-01-25,26.8,17.7,22.1,68,0.0,13.2,49
2013-01-26,28.1,17.8,22.7,58,0.0,12.6,57
2013-01-27,26.8,16.0,21.9,64,0.0,12.7,39
2013-01-28,27.5,16.9,22.1,64,0.0,8.0,70
2013-01-29,28.1,17.5,22.4,66,11.7,5.8,78
2013-01-30,28.2,17.3,21.6,81,13.0,7.7,90
2013-01-31,28.9,17.7,21.8,78,11.4,10.0,71
2013-02-01,24.1,17.5,20.2,85,2.8,9.1,98
2013-02-02,26.3,17.4,21.4,73,0.0,13.0,94
2013-02-03,25.5,16.2,21.2,70,1.4,12.3,90
2013-02-04,27.1,15.7,21.8,64,0.3,16.0,60
2013-02-05,26.1,15.5,21.6,67,0.7,11.9,30
2013-02-06,25.5,17.8,20.9,78,1.1,13.5,48
2013-02-07,25.0,17.6,20.8,78,1.5,13.9,60
2013-02-08,25.7,16.7,21.1,73,0.7,12.6,75
2013-02-09,28.1,14.4,22.0,60,0.0,13.5,34
2013-02-10,27.4,17.0,21.8,65,0.0,12.6,54
2013-02-11,27.2,17.1,22.0,62,0.0,11.5,60
2013-02-12,27.8,17.4,22.5,60,0.0,12.6,56
2013-02-13,27.6,17.4,22.1,67,0.1,15.0,44
2013-02-14,27.9,16.7,22.6,64,0.1,10.5,52
2013-02-15,29.4,18.7,23.6,50,0.0,12.7,42
2013-02-16,29.2,17.8,23.5,53,0.0,13.4,65
2013-02-17,30.0,17.8,23.9,51,0.0,14.0,91
2013-02-18,29.7,18.4,23.6,54,0.0,15.0,47
2013-02-19,30.7,14.4,23.5,51,0.0,14.7,20
2013-02-20,30.6,18.3,24.2,51,0.0,14.0,61
2013-02-21,29.9,18.0,23.6,61,0.6,12.3,64
2013-02-22,30.1,18.3,24.0,57,0.0,15.2,49
2013-02-23,30.2,17.2,24.0,49,0.0,17.8,40
2013-02-24,29.4,16.8,22.8,52,0.0,16.5,32
2013-02-25,27.9,16.6,22.0,56,0.0,16.1,52
2013-02-26,25.8,16.6,21.2,68,1.4,15.9,96
2013-02-27,26.5,17.2,21.7,66,1.4,14.4,62
2013-02-28,28.0,17.1,22.4,62,0.0,11.9,61
2013-03-01,29.2,16.2,23.2,57,0.0,12.7,37
2013-03-02,29.9,16.7,23.4,56,0.0,15.5,40
2013-03-03,29.0,17.6,23.1,58,0.0,12.3,51
2013-03-04,29.3,18.3,23.2,59,0.0,16.1,31
2013-03-05,29.0,19.0,23.5,66,1.1,12.2,81
2013-03-06,28.9,18.8,23.6,65,1.4,13.4,85
2013-03-07,28.9,18.7,23.5,68,1.6,16.0,84
2013-03-08,26.9,18.6,22.3,77,4.1,14.4,74
2013-03-09,26.9,18.8,22.1,78,3.5,14.6,71
2013-03-10,27.6,18.3,22.3,74,1.3,13.3,80
2013-03-11,27.0,17.8,22.0,75,3.5,15.1,74
2013-03-12,27.6,18.8,22.4,72,1.2,14.4,56
2013-03-13,27.5,18.1,22.4,72,2.7,14.2,53
2013-03-14,26.4,17.9,21.5,74,4.3,13.2,62
2013-03-15,27.9,17.4,21.9,72,2.9,16.3,49
2013-03-16,26.2,18.1,21.6,74,3.5,14.0,54
2013-03-17,27.1,17.8,22.3,70,0.4,12.6,57
2013-03-18,28.1,18.7,23.1,69,0.5,12.4,73
2013-03-19,26.1,18.5,21.6,80,16.8,11.2,98
2013-03-20,23.9,17.9,20.1,85,9.1,8.0,96
2013-03-21,24.5,17.8,21.0,80,2.8,13.0,74
2013-03-22,26.1,18.0,21.1,79,5.8,14.2,72
2013-03-23,26.4,17.9,21.5,77,2.6,13.4,97
2013-03-24,26.2,17.7,21.5,77,2.9,13.1,67
2013-03-25,26.7,17.5,21.8,73,3.7,12.4,65
2013-03-26,26.0,18.2,21.3,79,2.4,12.4,90
2013-03-27,27.6,17.5,21.5,80,9.8,13.4,94
2013-03-28,25.3,18.3,21.0,82,6.9,10.5,98
2013-03-29,23.7,18.1,20.3,85,10.4,9.1,90
2013-03-30,25.5,18.2,20.7,84,13.1,12.5,81
2013-03-31,25.9,17.8,20.9,82,10.2,12.6,70
2013-04-01,22.6,18.0,20.1,85,10.3,8.4,100
2013-04-02,27.6,16.4,21.5,74,4.9,10.1,90
2013-04-03,26.3,17.9,21.4,80,1.4,10.6,68
2013-04-04,25.3,18.3,21.3,81,1.0,11.3,87
2013-04-05,26.6,19.2,22.1,79,4.1,9.4,76
2013-04-06,25.0,18.8,20.7,87,56.5,12.6,99
2013-04-07,25.9,18.7,21.2,83,8.5,11.0,81
2013-04-08,27.3,17.9,21.9,78,4.2,9.4,59
2013-04-09,26.3,18.8,21.7,79,3.6,9.0,64
2013-04-10,28.2,18.4,22.1,78,9.0,8.6,79
2013-04-11,25.7,18.1,21.1,84,11.3,11.4,92
2013-04-12,24.6,18.0,20.6,85,22.9,7.9,94
2013-04-13,25.5,18.0,20.6,84,24.2,5.8,96
2013-04-14,25.5,17.1,20.9,80,2.3,12.4,78
2013-04-15,24.3,17.9,20.4,85,14.0,10.2,93
2013-04-16,24.5,18.1,20.7,82,4.1,12.8,79
2013-04-17,25.5,17.9,21.1,82,2.8,11.2,88
2013-04-18,26.8,16.6,21.6,77,1.4,10.8,45
2013-04-19,25.2,18.1,21.0,81,6.1,15.0,95
2013-04-20,24.3,17.9,20.5,84,3.8,14.3,92
2013-04-21,26.5,18.1,21.7,74,2.2,11.9,67
2013-04-22,26.8,18.5,21.7,77,2.0,13.1,73
2013-04-23,25.4,18.1,20.9,81,2.1,12.4,80
2013-04-24,25.0,17.8,21.0,78,1.6,13.4,57
2013-04-25,26.3,18.2,21.7,70,0.7,11.5,81
2013-04-26,25.7,17.8,21.2,76,2.9,10.7,72
2013-04-27,24.8,17.7,20.4,81,8.0,13.2,78
2013-04-28,23.5,17.7,20.3,80,6.5,15.8,75
2013-04-29,24.9,17.8,21.0,74,1.2,14.4,57
2013-04-30,23.6,17.7,20.0,84,5.1,14.3,91
2013-05-01,24.6,16.2,20.3,78,0.3,13.5,46
2013-05-02,24.7,17.7,20.6,75,0.7,15.1,61
2013-05-03,24.1,17.5,20.1,75,0.0,16.1,54
2013-05-04,21.9,15.7,19.1,82,2.6,14.6,90
2013-05-05,22.6,17.7,18.9,91,15.7,14.9,91
2013-05-06,22.1,15.9,19.0,84,0.9,17.1,75
2013-05-07,22.3,17.4,19.2,87,2.2,12.3,97
2013-05-08,24.5,16.6,20.5,73,1.0,13.1,64
2013-05-09,25.3,15.4,20.7,72,0.0,13.1,40
2013-05-10,25.4,17.5,20.8,79,3.1,13.0,50
2013-05-11,25.2,17.9,20.9,75,0.9,18.3,72
2013-05-12,25.0,16.1,20.3,71,0.0,15.9,36
2013-05-13,23.8,16.3,19.9,77,0.9,14.2,61
2013-05-14,23.9,16.9,19.9,74,0.0,12.9,70
2013-05-15,24.8,16.6,20.3,69,0.0,12.6,41
2013-05-16,24.8,16.4,19.9,72,0.0,11.9,63
2013-05-17,25.8,15.7,20.3,68,0.0,12.1,35
2013-05-18,24.2,16.2,19.7,74,0.0,14.7,70
2013-05-19,26.0,15.8,20.7,62,0.0,13.0,30
2013-05-20,25.8,14.0,20.1,64,0.0,11.4,43
2013-05-21,24.7,15.8,19.9,69,0.0,12.3,50
2013-05-22,24.3,16.2,20.0,71,0.6,12.1,85
2013-05-23,26.2,17.0,20.9,66,0.0,12.2,55
2013-05-24,26.9,13.9,20.7,64,0.0,10.5,47
2013-05-25,27.0,16.2,21.1,64,0.0,12.2,85
2013-05-26,25.5,14.0,20.6,70,0.4,11.8,59
2013-05-27,24.6,16.7,20.5,72,0.7,14.0,53
2013-05-28,25.0,17.2,20.7,71,0.4,14.1,80
2013-05-29,25.9,16.7,20.7,64,0.0,13.9,75
2013-05-30,25.2,13.8,19.4,67,0.5,18.3,46
2013-05-31,24.3,16.6,20.2,68,0.1,13.9,93
2013-06-01,25.7,16.0,20.3,64,0.0,13.4,78
2013-06-02,25.9,15.3,19.9,64,0.0,13.4,80
2013-06-03,25.2,15.5,19.9,63,0.0,13.2,49
2013-06-04,26.0,15.6,20.0,64,0.0,12.5,61
2013-06-05,24.2,15.9,19.7,69,0.2,10.2,76
2013-06-06,25.3,15.9,19.9,66,0.2,12.0,83
2013-06-07,26.2,14.2,19.9,57,0.0,9.3,74
2013-06-08,25.4,14.8,19.9,58,0.0,10.9,33
2013-06-09,23.9,14.6,18.8,68,0.0,11.5,53
2013-06-10,23.1,15.7,19.2,71,0.6,12.6,96
2013-06-11,25.1,15.4,19.8,61,0.0,11.5,78
2013-06-12,24.3,13.9,19.4,65,0.0,9.2,76
2013-06-13,26.2,13.1,20.0,54,0.0,11.2,81
2013-06-14,26.4,13.6,20.4,66,0.0,13.0,57
2013-06-15,22.7,16.8,19.5,73,0.8,12.9,98
2013-06-16,22.8,16.7,19.5,73,0.3,12.8,100
2013-06-17,22.8,16.4,19.4,69,0.2,10.3,100
2013-06-18,23.0,15.0,19.2,62,0.0,10.2,95
2013-06-19,24.8,15.1,19.5,60,0.0,14.2,62
2013-06-20,22.2,15.5,18.6,71,0.0,12.7,97
2013-06-21,23.1,15.5,18.8,67,0.3,13.2,82
2013-06-22,24.2,12.2,19.0,62,0.0,17.7,39
2013-06-23,22.9,15.5,19.0,73,0.4,15.8,72
2013-06-24,24.2,15.3,19.5,65,0.0,11.7,56
2013-06-25,23.6,14.5,18.9,68,0.0,12.0,89
2013-06-26,24.3,14.6,18.8,67,0.2,11.6,86
2013-06-27,25.5,13.4,19.2,64,0.0,12.1,62
2013-06-28,23.8,15.8,19.2,69,0.2,13.6,87
2013-06-29,25.1,14.7,19.4,62,0.0,14.8,44
2013-06-30,24.1,14.4,18.8,63,0.0,12.1,56
2013-07-01,23.4,14.1,18.9,65,0.0,14.5,73
2013-07-02,24.6,14.6,19.0,64,0.0,13.0,56
2013-07-03,23.8,14.9,19.2,68,0.0,12.8,60
2013-07-04,25.0,14.7,19.2,62,0.0,11.6,58
2013-07-05,27.0,12.4,19.9,59,0.0,15.8,84
2013-07-06,26.2,13.8,19.5,62,0.0,13.7,34
2013-07-07,24.5,14.8,18.8,62,0.0,10.5,58
2013-07-08,25.4,12.0,18.8,58,0.0,12.3,57
2013-07-09,24.7,13.8,19.0,64,0.0,12.7,100
2013-07-10,24.4,14.3,18.8,64,0.0,13.6,97
2013-07-11,24.2,14.7,18.9,65,0.0,12.3,95
2013-07-12,23.8,14.6,18.5,64,0.1,11.2,100
2013-07-13,24.0,13.8,18.5,65,0.0,12.5,90
2013-07-14,24.8,13.8,19.2,63,0.0,11.7,86
2013-07-15,25.4,13.6,19.0,63,0.0,13.1,73
2013-07-16,26.6,14.2,19.9,60,0.0,12.8,42
2013-07-17,27.4,14.1,20.3,62,0.0,15.2,41
2013-07-18,25.6,15.7,20.0,63,0.0,14.1,80
2013-07-19,24.3,15.5,19.3,65,0.0,12.9,86
2013-07-20,23.1,15.1,18.7,68,0.2,11.8,86
2013-07-21,23.3,14.8,18.4,66,0.4,11.5,78
2013-07-22,23.9,14.4,18.9,65,0.0,15.9,84
2013-07-23,23.0,14.7,18.5,67,0.1,13.1,95
2013-07-24,23.3,14.0,18.1,66,0.0,11.0,88
2013-07-25,25.4,14.9,19.6,60,0.0,15.3,46
2013-07-26,23.2,15.9,19.2,69,0.3,13.0,66
2013-07-27,23.4,15.4,18.9,70,0.8,12.5,91
2013-07-28,21.5,15.0,18.0,71,0.2,12.1,87
2013-07-29,25.5,13.8,19.6,60,0.0,12.3,96
2013-07-30,20.9,15.9,18.3,79,3.1,13.6,95
2013-07-31,22.4,14.5,18.9,62,0.0,16.0,75
2013-08-01,22.7,14.8,18.8,62,0.0,15.8,78
2013-08-02,24.1,12.3,18.7,70,0.4,17.6,68
2013-08-03,22.2,14.8,18.3,71,0.0,15.8,94
2013-08-04,22.3,14.9,18.2,73,0.6,16.0,97
2013-08-05,21.4,14.6,17.9,71,0.4,14.0,98
2013-08-06,21.8,14.6,17.8,69,0.0,14.0,89
2013-08-07,24.0,14.8,18.8,64,0.0,15.0,68
2013-08-08,22.7,15.1,18.1,71,0.1,16.4,70
2013-08-09,23.4,14.4,18.7,66,0.2,13.8,92
2013-08-10,24.6,14.1,19.0,65,0.0,14.5,59
2013-08-11,24.0,14.9,18.9,65,0.1,13.0,76
2013-08-12,24.5,13.7,18.8,64,0.0,12.3,72
2013-08-13,25.8,14.7,19.5,65,0.0,16.9,64
2013-08-14,26.2,14.8,20.5,65,0.0,15.0,75
2013-08-15,25.6,14.7,19.9,67,0.0,12.7,64
2013-08-16,25.9,15.3,20.1,63,0.0,17.9,64
2013-08-17,26.8,15.3,20.3,60,0.1,18.8,65
2013-08-18,27.5,14.6,20.8,57,0.0,16.6,71
2013-08-19,26.2,13.9,20.1,61,0.0,15.9,97
2013-08-20,25.0,15.4,19.9,65,0.0,13.5,100
2013-08-21,25.7,14.5,19.9,56,0.0,15.0,99
2013-08-22,22.2,15.1,18.6,72,1.8,17.1,100
2013-08-23,23.4,14.1,19.1,64,0.1,15.9,88
2013-08-24,24.9,13.8,19.1,61,0.0,16.8,40
2013-08-25,26.4,13.1,19.4,57,0.0,15.5,56
2013-08-26,26.9,13.3,20.0,51,0.0,14.2,6
2013-08-27,26.0,14.0,19.4,55,0.0,15.1,39
2013-08-28,24.7,14.4,19.1,61,0.0,13.6,61
2013-08-29,24.3,14.5,18.9,63,0.0,14.3,70
2013-08-30,23.7,14.2,18.5,62,0.0,12.7,40
2013-08-31,27.9,13.7,20.3,59,0.0,14.8,32
2013-09-01,29.2,15.3,21.7,58,0.0,13.7,47
2013-09-02,24.8,14.5,19.8,59,0.0,14.8,57
2013-09-03,27.3,14.9,20.5,58,0.0,15.8,81
2013-09-04,28.3,12.7,21.0,48,0.0,14.7,34
2013-09-05,26.5,13.5,20.4,58,0.0,15.9,51
2013-09-06,26.2,15.1,20.1,58,0.0,17.2,64
2013-09-07,25.8,14.6,19.6,57,0.0,16.1,64
2013-09-08,25.9,14.8,20.0,60,0.0,15.5,69
2013-09-09,25.1,15.1,19.5,66,0.0,16.7,73
2013-09-10,28.1,15.0,21.2,55,0.0,15.5,41
2013-09-11,28.3,16.6,20.8,67,0.2,18.2,67
2013-09-12,27.0,16.4,21.0,66,0.9,16.9,68
2013-09-13,27.9,14.2,21.3,54,0.0,16.7,35
2013-09-14,29.0,15.3,21.5,51,0.0,14.3,13
2013-09-15,28.9,14.4,21.6,53,0.0,15.4,4
2013-09-16,29.0,16.6,21.7,59,0.0,14.5,50
2013-09-17,25.2,15.6,20.0,62,0.2,15.6,79
2013-09-18,25.9,15.2,20.3,53,0.0,14.4,58
2013-09-19,24.5,16.0,19.9,64,0.0,16.2,81
2013-09-20,25.7,16.1,20.5,62,0.3,16.0,82
2013-09-21,28.7,16.2,21.6,59,0.0,17.9,77
2013-09-22,24.9,17.0,20.1,73,1.7,15.7,95
2013-09-23,27.4,15.8,20.9,60,0.1,17.6,67
2013-09-24,22.1,16.4,19.0,69,0.0,11.5,86
2013-09-25,26.7,15.6,20.9,61,0.0,14.2,90
2013-09-26,27.7,16.3,21.7,63,0.1,9.3,81
2013-09-27,30.1,16.3,23.3,56,0.0,13.0,50
2013-09-28,28.8,16.9,22.4,60,0.0,15.4,40
2013-09-29,30.8,16.3,23.0,53,0.0,16.1,14
2013-09-30,30.2,16.6,23.0,49,0.0,17.2,19
2013-10-01,27.2,17.5,21.6,70,1.6,18.5,62
2013-10-02,25.8,16.8,20.4,73,3.1,16.6,62
2013-10-03,25.1,15.2,20.5,64,0.1,17.1,80
2013-10-04,27.6,15.2,21.1,57,0.0,17.1,90
2013-10-05,27.7,16.3,21.1,61,0.0,19.9,91
2013-10-06,27.0,16.2,21.0,64,0.0,18.7,56
2013-10-07,28.8,16.1,21.7,60,0.0,19.9,59
2013-10-08,27.2,16.0,21.1,61,0.0,15.6,63
2013-10-09,27.7,15.6,21.3,59,0.2,16.2,77
2013-10-10,28.8,16.1,22.0,55,0.0,17.5,68
2013-10-11,27.1,16.1,20.9,69,1.9,17.8,46
2013-10-12,27.7,16.7,21.1,68,1.1,15.6,75
2013-10-13,27.3,16.8,21.7,68,0.5,15.2,80
2013-10-14,29.5,18.0,23.0,59,0.4,16.4,45
2013-10-15,29.7,16.0,22.4,53,0.0,17.1,52
2013-10-16,29.0,15.6,21.9,52,0.0,14.9,68
2013-10-17,29.9,15.9,22.4,49,0.0,13.4,41
2013-10-18,29.6,16.8,22.6,58,0.0,19.0,73
2013-10-19,29.7,16.7,22.7,50,0.0,17.5,41
2013-10-20,28.9,15.7,22.2,49,0.0,16.1,8
2013-10-21,29.7,16.4,22.6,54,0.0,17.8,25
2013-10-22,30.6,17.0,23.3,57,0.2,14.4,43
2013-10-23,29.9,17.0,22.9,59,0.4,16.1,55
2013-10-24,28.6,17.1,21.9,65,1.4,18.9,85
2013-10-25,28.2,16.5,22.2,51,0.1,13.4,50
2013-10-26,29.9,16.0,22.4,49,0.0,16.7,16
2013-10-27,28.8,17.1,22.4,61,0.5,14.8,40
2013-10-28,29.3,17.3,22.9,56,0.1,17.1,45
2013-10-29,29.8,15.3,22.3,50,0.0,14.2,61
2013-10-30,29.4,15.8,22.4,50,0.0,14.6,73
2013-10-31,28.0,17.4,22.4,61,0.1,12.6,62
2013-11-01,27.8,17.9,22.0,66,1.1,14.2,67
2013-11-02,27.1,17.3,21.3,75,4.1,15.3,63
2013-11-03,26.0,17.8,21.3,71,0.9,16.2,65
2013-11-04,26.5,16.8,21.1,71,3.7,15.1,69
2013-11-05,26.0,16.8,20.6,76,8.7,14.5,91
2013-11-06,22.9,17.2,19.3,85,11.4,14.2,87
2013-11-07,26.2,16.7,20.2,78,7.1,11.2,64
2013-11-08,24.2,17.4,19.6,84,12.1,11.4,97
2013-11-09,25.9,17.2,20.1,85,9.5,7.5,88
2013-11-10,23.9,17.6,20.2,84,41.3,7.9,83
2013-11-11,25.7,17.5,21.0,73,4.7,11.7,64
2013-11-12,26.9,17.4,21.4,70,1.0,11.5,82
2013-11-13,27.0,17.6,21.7,69,1.0,15.0,51
2013-11-14,26.6,17.3,21.5,63,0.0,12.1,32
2013-11-15,27.7,17.8,22.1,61,0.0,12.5,33
2013-11-16,28.0,17.4,22.2,63,0.2,11.6,63
2013-11-17,25.0,17.4,20.5,78,3.4,11.5,76
2013-11-18,25.4,17.5,20.7,80,3.6,10.8,86
2013-11-19,24.4,17.7,20.2,84,7.9,12.1,92
2013-11-20,24.1,17.8,20.0,85,8.7,12.0,97
2013-11-21,25.1,17.5,20.8,78,5.9,11.1,90
2013-11-22,25.6,18.6,21.2,78,4.8,12.3,89
2013-11-23,25.5,17.6,20.6,82,13.0,11.7,81
2013-11-24,23.5,17.3,19.8,84,14.6,11.6,79
2013-11-25,23.5,17.3,19.9,83,2.5,16.1,75
2013-11-26,23.1,16.0,19.2,83,1.3,15.4,74
2013-11-27,23.5,16.6,19.7,82,4.8,14.7,97
2013-11-28,23.8,16.5,19.6,82,2.4,13.8,65
2013-11-29,22.9,17.0,19.2,84,1.8,11.3,66
2013-11-30,23.9,17.0,20.0,80,4.9,11.3,59
2013-12-01,23.1,17.6,19.5,85,8.2,13.2,70
2013-12-02,24.4,17.0,20.1,83,3.1,13.1,64
2013-12-03,23.7,16.3,19.8,79,0.5,11.2,52
2013-12-04,24.5,17.0,20.1,81,5.9,9.7,68
2013-12-05,25.1,16.7,20.0,83,7.3,13.2,61
2013-12-06,25.6,17.5,20.6,79,1.8,12.0,79
2013-12-07,24.4,17.6,20.7,76,1.4,10.1,62
2013-12-08,25.8,17.1,20.7,78,3.1,9.0,63
2013-12-09,24.9,17.5,19.8,87,17.1,8.1,96
2013-12-10,21.6,17.8,19.3,90,6.2,7.2,96
2013-12-11,23.4,17.8,19.9,84,3.1,5.8,99
2013-12-12,23.2,17.1,19.6,84,2.1,5.4,87
2013-12-13,24.4,16.1,19.4,86,6.5,8.0,79
2013-12-14,25.5,16.2,19.6,84,13.1,7.4,81
2013-12-15,25.1,16.3,19.8,83,14.1,10.7,82
2013-12-16,25.2,15.3,19.4,85,6.2,13.3,69
2013-12-17,25.1,16.7,19.6,85,11.5,12.7,96
2013-12-18,25.5,16.7,20.4,78,1.1,11.8,66
2013-12-19,23.8,15.0,19.8,80,2.0,13.5,39
2013-12-20,22.9,17.6,20.0,84,2.3,12.4,71
2013-12-21,23.7,16.2,19.8,82,1.7,12.3,56
2013-12-22,24.2,17.0,20.4,81,1.4,10.8,63
2013-12-23,26.0,14.9,20.8,74,0.0,10.6,83
2013-12-24,25.3,16.4,20.5,73,0.1,12.9,45
2013-12-25,23.4,14.4,19.0,76,2.0,15.5,48
2013-12-26,24.4,13.8,19.2,73,0.8,13.2,39
2013-12-27,23.9,13.8,19.5,79,1.7,13.0,52
