date,occupancy_risk
2019-11-04,0.997095
2019-11-05,0.98200536
2019-11-06,0.996378
2019-11-07,0.98843354
2019-11-08,0.99947256
2019-11-09,0.9969399
2019-11-10,0.9989183
2019-11-11,0.9782612
2019-11-12,0.992566
2019-11-13,0.9930837
2019-11-14,0.9994954
2019-11-15,0.99909735
2019-11-16,0.99833906
2019-11-17,0.9961947
2019-11-18,0.99970335
2019-11-19,0.899362
2019-11-20,0.9923159
2019-11-21,0.9474403
2019-11-22,0.5000522
2019-11-23,0.4763075
2019-11-24,0.9924407
2019-11-25,0.9991013
2019-11-26,0.99994004
2019-11-27,0.99938893
2019-11-28,0.99983263
2019-11-29,0.9997336
2019-11-30,0.9998091
2019-12-01,0.99863964
2019-12-02,0.99997854
2019-12-03,0.9998241
2019-12-04,0.9999783
2019-12-05,0.99986887
2019-12-06,0.9998956
2019-12-07,0.99624395
2019-12-08,0.9972736
2019-12-09,0.9957171
2019-12-10,0.9997608
2019-12-11,0.9996499
2019-12-12,0.9998628
2019-12-13,0.9997297
2019-12-14,0.9974916
2019-12-15,0.99435776
2019-12-16,0.9956039
2019-12-17,0.96724844
2019-12-18,0.096281365
2019-12-19,0.04835634
2019-12-20,0.22115716
2019-12-21,0.905996
2019-12-22,0.8163131
2019-12-23,0.925833
2019-12-24,0.960094
2019-12-25,0.627446
2019-12-26,0.5827151
2019-12-27,0.95152694
2019-12-28,0.7272654
2019-12-29,0.9912214
2019-12-30,0.91960406
2019-12-31,0.97237736
2020-01-01,0.94531786
2020-01-02,0.73443186
2020-01-03,0.5236058
2020-01-04,0.74305975
2020-01-05,0.7394026
2020-01-06,0.76823276
2020-01-07,0.8882067
2020-01-08,0.9590679
2020-01-09,0.93357027
2020-01-10,0.9822901
2020-01-11,0.98233
2020-01-12,0.9931335
2020-01-13,0.7570444
2020-01-14,0.9017097
2020-01-15,0.86161876
2020-01-16,0.7867696
2020-01-17,0.47914478
2020-01-18,0.8992935
2020-01-19,0.6468343
2020-01-20,0.83141977
2020-01-21,0.3211399
2020-01-22,0.31764057
2020-01-23,0.34464476
2020-01-24,0.61079174
2020-01-25,0.56448644
2020-01-26,0.7998521
2020-01-27,0.9970042
2020-01-28,0.9910778
2020-01-29,0.9907768
2020-01-30,0.9231627
2020-01-31,0.87113416
2020-02-01,0.9866519
2020-02-02,0.98169947
2020-02-03,0.9854953
2020-02-04,0.9752559
2020-02-05,0.97909397
2020-02-06,0.8996741
2020-02-07,0.9730328
2020-02-08,0.97328985
2020-02-09,0.9859503
2020-02-10,0.96365523
2020-02-11,0.9865955
2020-02-12,0.97521144
2020-02-13,0.9885232
2020-02-14,0.97915375
2020-02-15,0.99207336
2020-02-16,0.9624895
2020-02-17,0.964254
2020-02-18,0.7359319
2020-02-19,0.01589723
2020-02-20,0.59657955
2020-02-21,0.9345006
2020-02-22,0.647787
2020-02-23,0.955738
2020-02-24,0.23159073
2020-02-25,0.20780781
2020-02-26,0.46103665
2020-02-27,0.9827184
2020-02-28,0.9993635
2020-02-29,0.9971545
2020-03-01,0.99891615
2020-03-02,0.994544
2020-03-03,0.9941835
2020-03-04,0.9953987
2020-03-05,0.9954561
2020-03-06,0.99494016
2020-03-07,0.9954283
2020-03-08,0.9959539
2020-03-09,0.996058
2020-03-10,0.99446183
2020-03-11,0.9969783
2020-03-12,0.9997427
2020-03-13,0.99985766
2020-03-14,0.9996909
2020-03-15,0.99968576
2020-03-16,0.99911195
2020-03-17,0.9994854
2020-03-18,0.99871826
2020-03-19,0.9995766
2020-03-20,0.9937828
2020-03-21,0.9839765
2020-03-22,0.50713795
2020-03-23,0.9595881
2020-03-24,0.99961746
2020-03-25,0.99982077
2020-03-26,0.9998343
2020-03-27,0.9998729
2020-03-28,0.99999213
2020-03-29,0.9999727
2020-03-30,0.9999604
2020-03-31,0.99997795
2020-04-01,0.99989676
2020-04-02,0.99995816
2020-04-03,0.99991405
2020-04-04,0.99915373
2020-04-05,0.9991842
2020-04-06,0.99992454
2020-04-07,0.9998927
2020-04-08,0.9999453
2020-04-09,0.99999046
2020-04-10,0.99995434
2020-04-11,0.9999654
2020-04-12,0.9998827
2020-04-13,0.99956423
2020-04-14,0.9996816
2020-04-15,0.99988186
2020-04-16,0.9769493
2020-04-17,0.96668744
2020-04-18,0.99169123
2020-04-19,0.9486702
2020-04-20,0.78898233
2020-04-21,0.79393953
2020-04-22,0.9979494
2020-04-23,0.99968934
2020-04-24,0.99992514
2020-04-25,0.9996674
2020-04-26,0.99996305
2020-04-27,0.9997868
2020-04-28,0.9999167
2020-04-29,0.9987852
2020-04-30,0.9981669
2020-05-01,0.9984653
2020-05-02,0.9971572
2020-05-03,0.99272823
2020-05-04,0.99806076
2020-05-05,0.9963754
2020-05-06,0.99868137
2020-05-07,0.99815565
2020-05-08,0.99494725
2020-05-09,0.9911048
2020-05-10,0.99722964
2020-05-11,0.99025893
2020-05-12,0.9904038
2020-05-13,0.9778201
2020-05-14,0.9846831
2020-05-15,0.7729424
2020-05-16,0.0125613585
2020-05-17,0.014562768
2020-05-18,0.15007745
2020-05-19,0.017657734
2020-05-20,0.023272423
2020-05-21,0.5317975
2020-05-22,0.31467026
2020-05-23,0.43204656
2020-05-24,0.24465594
2020-05-25,0.16083302
2020-05-26,0.25049055
2020-05-27,0.3023529
2020-05-28,0.36762792
2020-05-29,0.13200201
2020-05-30,0.1034964
2020-05-31,0.17374837
2020-06-01,0.16943847
2020-06-02,0.1586283
2020-06-03,0.19648896
2020-06-04,0.20491098
2020-06-05,0.26264486
2020-06-06,0.3232311
2020-06-07,0.14873959
2020-06-08,0.17260784
2020-06-09,0.18255076
2020-06-10,0.6834723
2020-06-11,0.36305594
2020-06-12,0.60989183
2020-06-13,0.110920824
2020-06-14,0.122541174
2020-06-15,0.05587201
2020-06-16,0.04509341
2020-06-17,0.16305438
2020-06-18,0.07270814
2020-06-19,0.1289036
2020-06-20,0.08589839
2020-06-21,0.04467208
2020-06-22,0.04607863
2020-06-23,0.07704306
2020-06-24,0.04423236
2020-06-25,0.056798138
2020-06-26,0.03488773
2020-06-27,0.067473926
2020-06-28,0.056303747
2020-06-29,0.06361048
2020-06-30,0.07143383
2020-07-01,0.050018996
2020-07-02,0.16108407
2020-07-03,0.018677056
2020-07-04,0.025798382
2020-07-05,0.025541818
2020-07-06,0.033081792
2020-07-07,0.021687245
2020-07-08,0.011721063
2020-07-09,0.03150311
2020-07-10,0.021695934
2020-07-11,0.018381104
2020-07-12,0.014305798
2020-07-13,0.02251632
2020-07-14,0.019064792
2020-07-15,0.018604321
2020-07-16,0.036044624
2020-07-17,0.023338582
2020-07-18,0.018511042
2020-07-19,0.02449791
2020-07-20,0.019984554
2020-07-21,0.024633741
2020-07-22,0.026352232
2020-07-23,0.020677779
2020-07-24,0.015106276
2020-07-25,0.027044926
2020-07-26,0.022343565
2020-07-27,0.022539647
2020-07-28,0.024460664
2020-07-29,0.020023186
2020-07-30,0.02893767
2020-07-31,0.02800459
2020-08-01,0.04087126
2020-08-02,0.015145887
2020-08-03,0.011341977
2020-08-04,0.026125848
2020-08-05,0.025419796
2020-08-06,0.023202002
2020-08-07,0.029030636
2020-08-08,0.03322595
2020-08-09,0.007193414
2020-08-10,0.014848345
2020-08-11,0.027258057
2020-08-12,0.013475222
2020-08-13,0.035514444
2020-08-14,0.018522117
2020-08-15,0.015787147
2020-08-16,0.018393101
2020-08-17,0.028532814
2020-08-18,0.020126062
2020-08-19,0.01711745
2020-08-20,0.023168935
2020-08-21,0.03507106
2020-08-22,0.024139581
2020-08-23,0.019233184
2020-08-24,0.019692391
2020-08-25,0.02173834
2020-08-26,0.02887403
2020-08-27,0.032173283
2020-08-28,0.02120753
2020-08-29,0.028626382
2020-08-30,0.031648308
2020-08-31,0.02550146
2020-09-01,0.022734337
2020-09-02,0.05079063
2020-09-03,0.02919429
2020-09-04,0.020033225
2020-09-05,0.022393825
2020-09-06,0.019367011
2020-09-07,0.026403502
2020-09-08,0.0333812
2020-09-09,0.023440957
2020-09-10,0.012827298
2020-09-11,0.020092817
2020-09-12,0.03786907
2020-09-13,0.012829002
2020-09-14,0.015895939
2020-09-15,0.025512388
2020-09-16,0.037164617
2020-09-17,0.014566081
2020-09-18,0.017921148
2020-09-19,0.023912659
2020-09-20,0.016222768
2020-09-21,0.020006943
2020-09-22,0.019132938
2020-09-23,0.023272779
2020-09-24,0.018227423
2020-09-25,0.02114282
2020-09-26,0.019811967
2020-09-27,0.031879887
2020-09-28,0.031774096
2020-09-29,0.026342511
2020-09-30,0.006317489
2020-10-01,0.010693833
2020-10-02,0.025515378
2020-10-03,0.020059211
2020-10-04,0.04131836
2020-10-05,0.030550906
2020-10-06,0.020973483
2020-10-07,0.036251538
2020-10-08,0.03263572
2020-10-09,0.021090727
2020-10-10,0.018603189
2020-10-11,0.038005862
2020-10-12,0.01964944
2020-10-13,0.026103951
2020-10-14,0.020728014
2020-10-15,0.043261293
2020-10-16,0.01912622
2020-10-17,0.037817817
2020-10-18,0.02330822
2020-10-19,0.02126054
2020-10-20,0.048119523
2020-10-21,0.028936932
2020-10-22,0.028519435
2020-10-23,0.038675543
2020-10-24,0.08649219
2020-10-25,0.026360162
2020-10-26,0.028017335
2020-10-27,0.021883726
2020-10-28,0.024624476
2020-10-29,0.072449766
2020-10-30,0.061203897
2020-10-31,0.04767527
2020-11-01,0.031977665
2020-11-02,0.06742002
2020-11-03,0.049019504
2020-11-04,0.03600981
2020-11-05,0.7312335
2020-11-06,0.5054431
2020-11-07,0.22630039
2020-11-08,0.26227117
2020-11-09,0.22151037
2020-11-10,0.26684076
2020-11-11,0.59968114
2020-11-12,0.54448295
2020-11-13,0.3957402
2020-11-14,0.73619276
2020-11-15,0.452076
2020-11-16,0.6359201
2020-11-17,0.65318346
2020-11-18,0.7480318
2020-11-19,0.73374116
2020-11-20,0.79419106
2020-11-21,0.17296836
2020-11-22,0.21295659
2020-11-23,0.22311552
2020-11-24,0.67617464
2020-11-25,0.9476771
2020-11-26,0.9629332
2020-11-27,0.93129647
2020-11-28,0.73127145
2020-11-29,0.9970149
2020-11-30,0.99813867
2020-12-01,0.98873144
2020-12-02,0.99504554
2020-12-03,0.9999311
2020-12-04,0.99997795
2020-12-05,0.99871373
2020-12-06,0.9999683
2020-12-07,0.998505
2020-12-08,0.9999465
2020-12-09,0.99834764
2020-12-10,0.99995077
2020-12-11,0.997617
2020-12-12,0.9999571
2020-12-13,0.99749005
2020-12-14,0.9999546
2020-12-15,0.9987914
2020-12-16,0.99996245
2020-12-17,0.9965322
2020-12-18,0.99843234
2020-12-19,0.98467225
2020-12-20,0.999828
2020-12-21,0.97693664
2020-12-22,0.9420189
2020-12-23,0.61569446
2020-12-24,0.99719256
2020-12-25,0.8533806
2020-12-26,0.012349342
2020-12-27,0.12232058
2020-12-28,0.9770776
2020-12-29,0.9493954
2020-12-30,0.937596
2020-12-31,0.9354643
2021-01-01,0.95909595
2021-01-02,0.8827613
2021-01-03,0.91639954
2021-01-04,0.9259777
2021-01-05,0.9123186
2021-01-06,0.8965359
2021-01-07,0.9059669
2021-01-08,0.93516964
2021-01-09,0.94100165
2021-01-10,0.98943806
2021-01-11,0.99057466
2021-01-12,0.95913005
2021-01-13,0.94997406
2021-01-14,0.95273197
2021-01-15,0.9812413
2021-01-16,0.96432984
2021-01-17,0.8963859
2021-01-18,0.88477385
2021-01-19,0.9343965
2021-01-20,0.53665715
2021-01-21,0.20185128
2021-01-22,0.21633479
2021-01-23,0.41003302
2021-01-24,0.06781479
2021-01-25,0.078238
2021-01-26,0.6672254
2021-01-27,0.39503244
2021-01-28,0.28716877
2021-01-29,0.22922058
2021-01-30,0.46400407
2021-01-31,0.33791822
2021-02-01,0.26924497
2021-02-02,0.007629719
2021-02-03,0.01750986
2021-02-04,0.05728513
2021-02-05,0.07702096
2021-02-06,0.1719375
2021-02-07,0.08862688
2021-02-08,0.10299857
2021-02-09,0.58246243
2021-02-10,0.6566233
2021-02-11,0.3975117
2021-02-12,0.4708823
2021-02-13,0.78720814
2021-02-14,0.73848236
2021-02-15,0.19425894
2021-02-16,0.17640527
2021-02-17,0.405586
2021-02-18,0.3548396
2021-02-19,0.1710102
2021-02-20,0.37969878
2021-02-21,0.1714568
2021-02-22,0.41552052
2021-02-23,0.9628537
2021-02-24,0.9527159
2021-02-25,0.9048923
2021-02-26,0.95446664
2021-02-27,0.9074586
2021-02-28,0.97121227
2021-03-01,0.8734565
2021-03-02,0.94794446
2021-03-03,0.89971924
2021-03-04,0.45706683
2021-03-05,0.14813855
2021-03-06,0.87556374
2021-03-07,0.73830146
2021-03-08,0.34365243
2021-03-09,0.19056451
2021-03-10,0.8354965
2021-03-11,0.6797776
2021-03-12,0.8961515
2021-03-13,0.6169572
2021-03-14,0.8876831
2021-03-15,0.49798363
2021-03-16,0.5294008
2021-03-17,0.13186301
2021-03-18,0.0010501542
2021-03-19,0.027410185
2021-03-20,0.59783447
2021-03-21,0.6563362
2021-03-22,0.7735126
2021-03-23,0.710493
2021-03-24,0.6792698
2021-03-25,0.79825264
2021-03-26,0.7410351
2021-03-27,0.78625345
2021-03-28,0.83749884
2021-03-29,0.84239703
2021-03-30,0.8274499
2021-03-31,0.92904216
2021-04-01,0.9411408
2021-04-02,0.90214896
2021-04-03,0.8291467
2021-04-04,0.8665153
2021-04-05,0.92943436
2021-04-06,0.999549
2021-04-07,0.999645
2021-04-08,0.99713385
2021-04-09,0.999185
2021-04-10,0.994325
2021-04-11,0.9991591
2021-04-12,0.9575385
2021-04-13,0.9901828
2021-04-14,0.9354589
2021-04-15,0.9869403
2021-04-16,0.96297276
2021-04-17,0.9820467
2021-04-18,0.9460897
2021-04-19,0.9962541
2021-04-20,0.958698
2021-04-21,0.9942689
2021-04-22,0.9702186
2021-04-23,0.9783804
2021-04-24,0.9408829
2021-04-25,0.99539304
2021-04-26,0.9716727
2021-04-27,0.9770354
2021-04-28,0.70300674
2021-04-29,0.0018255883
2021-04-30,0.01850022
2021-05-01,0.9477775
2021-05-02,0.8955984
2021-05-03,0.9660252
2021-05-04,0.9919457
2021-05-05,0.9911509
2021-05-06,0.9884427
2021-05-07,0.9895914
2021-05-08,0.9940058
2021-05-09,0.9864384
2021-05-10,0.9942106
2021-05-11,0.99901795
2021-05-12,0.99247336
2021-05-13,0.9967422
2021-05-14,0.9984345
2021-05-15,0.9882125
2021-05-16,0.9927745
2021-05-17,0.99463505
2021-05-18,0.99423176
2021-05-19,0.9908071
2021-05-20,0.98814964
2021-05-21,0.98162615
2021-05-22,0.99033934
2021-05-23,0.9860848
2021-05-24,0.9286197
2021-05-25,0.6537306
2021-05-26,0.8426568
2021-05-27,0.06607872
2021-05-28,0.08609888
2021-05-29,0.21878739
2021-05-30,0.5635154
2021-05-31,0.3279279
2021-06-01,0.49535832
2021-06-02,0.16570032
2021-06-03,0.0037138916
2021-06-04,0.03590447
2021-06-05,0.39873296
2021-06-06,0.03161373
2021-06-07,0.082871914
2021-06-08,0.08664716
2021-06-09,0.075853765
2021-06-10,0.07184531
2021-06-11,0.053031106
2021-06-12,0.05498396
2021-06-13,0.071654916
2021-06-14,0.059022486
2021-06-15,0.0942036
2021-06-16,0.07165515
2021-06-17,0.05625116
2021-06-18,0.10880283
2021-06-19,0.06668445
2021-06-20,0.11939241
2021-06-21,0.14617439
2021-06-22,0.040355023
2021-06-23,0.05734931
2021-06-24,0.06445345
2021-06-25,0.06258661
2021-06-26,0.05001671
2021-06-27,0.1448928
2021-06-28,0.021976314
2021-06-29,0.026619133
2021-06-30,0.030276354
2021-07-01,0.020742284
2021-07-02,0.016917182
2021-07-03,0.019230738
2021-07-04,0.019927982
2021-07-05,0.021696933
2021-07-06,0.01293974
2021-07-07,0.024352208
2021-07-08,0.014885673
2021-07-09,0.022294475
2021-07-10,0.017534692
2021-07-11,0.029827325
2021-07-12,0.016070602
2021-07-13,0.010410913
2021-07-14,0.016375775
2021-07-15,0.020492854
2021-07-16,0.01743608
2021-07-17,0.017156933
2021-07-18,0.014882624
2021-07-19,0.019166104
2021-07-20,0.018659292
2021-07-21,0.020645449
2021-07-22,0.01329208
2021-07-23,0.014536632
2021-07-24,0.016640887
2021-07-25,0.014834716
2021-07-26,0.015907548
2021-07-27,0.02155101
2021-07-28,0.012284958
2021-07-29,0.013079073
2021-07-30,0.023597294
2021-07-31,0.011773454
2021-08-01,0.014155428
2021-08-02,0.0152854035
2021-08-03,0.017655294
2021-08-04,0.012310912
2021-08-05,0.015437027
2021-08-06,0.025309913
2021-08-07,0.013224515
2021-08-08,0.013994696
2021-08-09,0.015994033
2021-08-10,0.018862173
2021-08-11,0.012146582
2021-08-12,0.016367681
2021-08-13,0.014279987
2021-08-14,0.013217043
2021-08-15,0.016881492
2021-08-16,0.024098823
2021-08-17,0.012130394
2021-08-18,0.015738677
2021-08-19,0.011880115
2021-08-20,0.011691296
2021-08-21,0.0138511965
2021-08-22,0.017212372
2021-08-23,0.01444236
2021-08-24,0.011248151
2021-08-25,0.018941885
2021-08-26,0.013466862
2021-08-27,0.011722542
2021-08-28,0.0148564875
2021-08-29,0.012644593
2021-08-30,0.016711777
2021-08-31,0.014288581
2021-09-01,0.022053279
2021-09-02,0.0131017985
2021-09-03,0.014159587
2021-09-04,0.013646402
2021-09-05,0.014332166
2021-09-06,0.013858466
2021-09-07,0.016437966
2021-09-08,0.012777821
2021-09-09,0.017610783
2021-09-10,0.016656276
2021-09-11,0.016229756
2021-09-12,0.020661715
2021-09-13,0.0178402
2021-09-14,0.013746942
2021-09-15,0.0127261225
2021-09-16,0.017053388
2021-09-17,0.015130715
2021-09-18,0.016389798
2021-09-19,0.017150477
2021-09-20,0.017127538
2021-09-21,0.01398001
2021-09-22,0.018713532
2021-09-23,0.01355757
2021-09-24,0.015547581
2021-09-25,0.01481367
2021-09-26,0.010225855
2021-09-27,0.014353367
2021-09-28,0.021192694
2021-09-29,0.01215385
2021-09-30,0.013724817
2021-10-01,0.020651726
2021-10-02,0.016211806
2021-10-03,0.012463238
2021-10-04,0.015620925
2021-10-05,0.017465374
2021-10-06,0.017578175
2021-10-07,0.012383271
2021-10-08,0.021980163
2021-10-09,0.014915855
2021-10-10,0.02186748
2021-10-11,0.015919968
2021-10-12,0.020814314
2021-10-13,0.014562775
2021-10-14,0.012870131
2021-10-15,0.020890886
2021-10-16,0.01300311
2021-10-17,0.018558756
2021-10-18,0.016078679
2021-10-19,0.015222838
2021-10-20,0.021810161
2021-10-21,0.014279861
2021-10-22,0.020155855
2021-10-23,0.016463287
2021-10-24,0.023187753
2021-10-25,0.013857215
2021-10-26,0.015447263
2021-10-27,0.028073194
2021-10-28,0.021983307
2021-10-29,0.020060444
2021-10-30,0.02137707
2021-10-31,0.023633743
2021-11-01,0.019421756
2021-11-02,0.024353039
2021-11-03,0.02074541
2021-11-04,0.024818134
2021-11-05,0.01650737
2021-11-06,0.71148366
2021-11-07,0.52344733
2021-11-08,0.5103743
2021-11-09,0.40022427
2021-11-10,0.264289
2021-11-11,0.60929734
2021-11-12,0.18700771
2021-11-13,0.48735473
2021-11-14,0.25143772
2021-11-15,0.55612385
2021-11-16,0.326224
2021-11-17,0.60631806
2021-11-18,0.50540304
2021-11-19,0.3957495
2021-11-20,0.22873148
2021-11-21,0.45607498
2021-11-22,0.3395097
2021-11-23,0.67109895
2021-11-24,0.5323282
2021-11-25,0.81395555
2021-11-26,0.4253541
2021-11-27,0.6494709
2021-11-28,0.3611641
2021-11-29,0.12266546
2021-11-30,0.6072418
2021-12-01,0.99385977
2021-12-02,0.9806849
2021-12-03,0.9942163
2021-12-04,0.9937099
2021-12-05,0.9921902
2021-12-06,0.9943615
2021-12-07,0.99381036
2021-12-08,0.9920157
2021-12-09,0.9912595
2021-12-10,0.9925377
2021-12-11,0.9937263
2021-12-12,0.991015
2021-12-13,0.9941094
2021-12-14,0.99467516
2021-12-15,0.99058574
2021-12-16,0.98464125
2021-12-17,0.99227047
2021-12-18,0.9914358
2021-12-19,0.99338794
2021-12-20,0.98882604
2021-12-21,0.9284972
2021-12-22,0.8450021
2021-12-23,0.8996668
2021-12-24,0.102476545
2021-12-25,0.22888155
2021-12-26,0.26925808
2021-12-27,0.029809667
2021-12-28,0.4190865
2021-12-29,0.7460732
2021-12-30,0.43005946
2021-12-31,0.6204469
2022-01-01,0.48320356
2022-01-02,0.2305771
2022-01-03,0.12140919
2022-01-04,0.33155373
2022-01-05,0.45759183
2022-01-06,0.39824376
2022-01-07,0.34621048
2022-01-08,0.36151218
2022-01-09,0.4874375
2022-01-10,0.24452631
2022-01-11,0.35482705
2022-01-12,0.41592804
2022-01-13,0.34582525
2022-01-14,0.3756047
2022-01-15,0.5522508
2022-01-16,0.6315723
2022-01-17,0.62942326
2022-01-18,0.07984554
2022-01-19,0.09236629
2022-01-20,0.16341722
2022-01-21,0.1075375
2022-01-22,0.073255666
2022-01-23,0.07471863
2022-01-24,0.06613007
2022-01-25,0.056828048
2022-01-26,0.09442548
2022-01-27,0.13355406
2022-01-28,0.046168428
2022-01-29,0.045152403
2022-01-30,0.06258991
2022-01-31,0.047579296
2022-02-01,0.06036994
2022-02-02,0.07056386
2022-02-03,0.072440006
2022-02-04,0.054168843
2022-02-05,0.06552188
2022-02-06,0.058935497
2022-02-07,0.12087558
2022-02-08,0.05446806
2022-02-09,0.07733297
2022-02-10,0.041425135
2022-02-11,0.009752764
2022-02-12,0.055809405
2022-02-13,0.028006071
2022-02-14,0.030686503
2022-02-15,0.032618947
2022-02-16,0.030373532
2022-02-17,0.026835209
2022-02-18,0.021191595
2022-02-19,0.023285594
2022-02-20,0.031669397
2022-02-21,0.022850541
2022-02-22,0.021847801
2022-02-23,0.028589008
2022-02-24,0.22022875
2022-02-25,0.08399589
2022-02-26,0.07725119
2022-02-27,0.051044926
2022-02-28,0.09297514
2022-03-01,0.06329871
2022-03-02,0.050847746
2022-03-03,0.06526567
2022-03-04,0.08885736
2022-03-05,0.061107878
2022-03-06,0.048562396
2022-03-07,0.10754502
2022-03-08,0.04768602
2022-03-09,0.048296515
2022-03-10,0.037880175
2022-03-11,0.06268807
2022-03-12,0.051281013
2022-03-13,0.0556546
2022-03-14,0.046088304
2022-03-15,0.092464335
2022-03-16,0.08104263
2022-03-17,0.053975288
2022-03-18,0.032731064
2022-03-19,0.001961683
2022-03-20,0.013426713
2022-03-21,0.07963559
2022-03-22,0.064695455
2022-03-23,0.114993595
2022-03-24,0.051943403
2022-03-25,0.056089114
2022-03-26,0.11745645
2022-03-27,0.065454826
2022-03-28,0.07550355
2022-03-29,0.080375776
2022-03-30,0.73547316
2022-03-31,0.6112345
2022-04-01,0.5026448
2022-04-02,0.521257
2022-04-03,0.37625986
2022-04-04,0.6041099
2022-04-05,0.826341
2022-04-06,0.7791114
2022-04-07,0.8099278
2022-04-08,0.80527216
2022-04-09,0.73845994
2022-04-10,0.82182336
2022-04-11,0.7368255
2022-04-12,0.8891871
2022-04-13,0.5358584
2022-04-14,0.712625
2022-04-15,0.6530033
2022-04-16,0.7229547
2022-04-17,0.69144785
2022-04-18,0.54479903
2022-04-19,0.34853813
2022-04-20,0.58786434
2022-04-21,0.7017285
2022-04-22,0.015007705
2022-04-23,0.06212254
2022-04-24,0.15979664
2022-04-25,0.80181795
2022-04-26,0.857877
2022-04-27,0.35253012
2022-04-28,0.3977114
2022-04-29,0.55321616
2022-04-30,0.7943705
2022-05-01,0.48022634
2022-05-02,0.6346857
2022-05-03,0.5491048
2022-05-04,0.664556
2022-05-05,0.5214673
2022-05-06,0.49779215
2022-05-07,0.4638905
2022-05-08,0.47412366
2022-05-09,0.37976524
2022-05-10,0.6448808
2022-05-11,0.51206815
2022-05-12,0.6810214
2022-05-13,0.60221887
2022-05-14,0.26965418
2022-05-15,0.41416618
2022-05-16,0.86511976
2022-05-17,0.57399124
2022-05-18,0.027749728
2022-05-19,0.05263727
2022-05-20,0.057506215
2022-05-21,0.0038055729
2022-05-22,0.06389558
2022-05-23,0.10744477
2022-05-24,0.07053547
2022-05-25,0.091718145
2022-05-26,0.053478044
2022-05-27,0.054472446
2022-05-28,0.054506272
2022-05-29,0.043460127
2022-05-30,0.06619237
2022-05-31,0.058455355
2022-06-01,0.054943837
2022-06-02,0.07628225
2022-06-03,0.056633584
2022-06-04,0.06292211
2022-06-05,0.08934602
2022-06-06,0.059636924
2022-06-07,0.10814429
2022-06-08,0.051363494
2022-06-09,0.064606905
2022-06-10,0.06131538
2022-06-11,0.11705375
2022-06-12,0.07113984
2022-06-13,0.05503282
2022-06-14,0.12605412
2022-06-15,0.03828277
2022-06-16,0.02551661
2022-06-17,0.019680517
2022-06-18,0.018277716
2022-06-19,0.023539837
2022-06-20,0.021818168
2022-06-21,0.02001244
2022-06-22,0.017120635
2022-06-23,0.02416638
2022-06-24,0.027230127
2022-06-25,0.0183684
2022-06-26,0.0054764664
2022-06-27,0.016492538
2022-06-28,0.015735669
2022-06-29,0.011502639
2022-06-30,0.01944547
2022-07-01,0.015706973
2022-07-02,0.013439971
2022-07-03,0.015571931
2022-07-04,0.01388254
2022-07-05,0.014312482
2022-07-06,0.012896006
2022-07-07,0.019654846
2022-07-08,0.011063805
2022-07-09,0.02136624
2022-07-10,0.0141167315
2022-07-11,0.016703583
2022-07-12,0.013388949
2022-07-13,0.024384243
2022-07-14,0.013381487
2022-07-15,0.017367663
2022-07-16,0.016757317
2022-07-17,0.0216018
2022-07-18,0.016336756
2022-07-19,0.024066223
2022-07-20,0.029459894
2022-07-21,0.018145684
2022-07-22,0.016201086
2022-07-23,0.019624531
2022-07-24,0.013965529
2022-07-25,0.022221806
2022-07-26,0.0178311
2022-07-27,0.018100565
2022-07-28,0.01981595
2022-07-29,0.021172862
2022-07-30,0.015012204
2022-07-31,0.023249066
2022-08-01,0.021743998
2022-08-02,0.02700991
2022-08-03,0.025552578
2022-08-04,0.023056723
2022-08-05,0.005983225
2022-08-06,0.009894368
2022-08-07,0.034510635
2022-08-08,0.019733854
2022-08-09,0.020818759
2022-08-10,0.024888387
2022-08-11,0.021809861
2022-08-12,0.017174954
2022-08-13,0.015926827
2022-08-14,0.01392076
2022-08-15,0.013607101
2022-08-16,0.016607126
2022-08-17,0.025584297
2022-08-18,0.020957876
2022-08-19,0.019708391
2022-08-20,0.018312933
2022-08-21,0.018962888
2022-08-22,0.012225413
2022-08-23,0.020260993
2022-08-24,0.016003447
2022-08-25,0.011559511
2022-08-26,0.016150866
2022-08-27,0.018364819
2022-08-28,0.014564828
2022-08-29,0.037243366
2022-08-30,0.01386681
2022-08-31,0.016317014
2022-09-01,0.012739741
2022-09-02,0.017001137
2022-09-03,0.013623886
2022-09-04,0.015196319
2022-09-05,0.011760645
2022-09-06,0.02155921
2022-09-07,0.017537558
2022-09-08,0.024828196
2022-09-09,0.013404843
2022-09-10,0.01440051
2022-09-11,0.014884387
2022-09-12,0.015974952
2022-09-13,0.013118967
2022-09-14,0.015380535
2022-09-15,0.013193897
2022-09-16,0.021402579
2022-09-17,0.012457711
2022-09-18,0.023570051
2022-09-19,0.013194828
2022-09-20,0.01258473
2022-09-21,0.012895284
2022-09-22,0.019891106
2022-09-23,0.011201298
2022-09-24,0.020144878
2022-09-25,0.015808923
2022-09-26,0.013679701
2022-09-27,0.019964082
2022-09-28,0.022950077
2022-09-29,0.017643934
2022-09-30,0.017235951
2022-10-01,0.02222925
2022-10-02,0.019608334
2022-10-03,0.024992203
2022-10-04,0.016975775
2022-10-05,0.018318038
2022-10-06,0.019995619
2022-10-07,0.0309707
2022-10-08,0.015452522
2022-10-09,0.023365127
2022-10-10,0.021272102
2022-10-11,0.019337833
2022-10-12,0.02542205
2022-10-13,0.023596786
2022-10-14,0.040936165
2022-10-15,0.023895107
